企業情報_1_名前,企業情報_2_サイト,企業情報_3_求人サイト企業情報,連絡先_1_住所,連絡先_2,連絡先_3,連絡先_4
有限会社水谷電気設備工事,,https://employment.en-japan.com/desc_1034597/?PK=365721&arearoute=1,■本社／千葉県白井市冨士5-75,採用担当,047-446-6164(受付／平日9：00～17：00),
株式会社志賀電気,,https://employment.en-japan.com/desc_1034602/?PK=365721&arearoute=1,〒334-0002/埼玉県川口市鳩ヶ谷本町2-1-1　ステージ鳩ヶ谷本町103,採用担当,048-269-8847,
株式会社アサテツ,https://asatetsu.net/index,https://employment.en-japan.com/desc_1034753/?PK=365721&arearoute=1,【本社】/〒985-0022/宮城県塩竃市新富町2-14,採用担当,022-349-4871,
株式会社アサテツ,https://asatetsu.net/index,https://employment.en-japan.com/desc_1034754/?PK=365721&arearoute=1,【本社】/〒985-0022/宮城県塩竃市新富町2-14,採用担当,022-781-5381,
株式会社エス・アイ設備,http://www.si-setsubi.co.jp,https://employment.en-japan.com/desc_1034815/?PK=365721&arearoute=1,■本社／千葉県市川市欠真間2-20-8,採用担当,info@si-setsubi.co.jp,
株式会社建成工業,,https://employment.en-japan.com/desc_1034873/?PK=365721&arearoute=1,本社／埼玉県蕨市塚越2-16-17,採用担当,048-441-4027,
両元運送株式会社,http://www.ryomoto.jp/business/delivery.html,https://employment.en-japan.com/desc_1034897/?PK=365721&arearoute=1,【本社】/〒479-0021　愛知県常滑市大曽町5-13,採用担当,0569-35-6400,
京芝テクノ株式会社,,https://employment.en-japan.com/desc_1035198/?PK=365721&arearoute=1,【本社】〒140-0014/東京都品川区大井1-11-1　大井西銀座ビルD-6F,望月,03-5746-2926,
株式会社コトナ,http://kotona-kyoto.com/,https://employment.en-japan.com/desc_1035325/?PK=365721&arearoute=1,〒605-0042/京都市東山区三条通白川橋東6丁目今道町250-5,075-751-8486,,
ビーエム機器株式会社,http://www.bmbio.com/,https://employment.en-japan.com/desc_1035469/?PK=365721&arearoute=1,〒135-0016/東京都江東区東陽2-2-20 東陽駅前ビル,採用担当,03-6666-5901,
松永電気有限会社,,https://employment.en-japan.com/desc_1035531/?PK=365721&arearoute=1,■本社/〒467-0803 /愛知県名古屋市瑞穂区船原町1-11-2,採用担当,052-602-6315,
株式会社ヒューマンウェイブ,http://www.human-wave.co.jp/,https://employment.en-japan.com/desc_1036027/?PK=365721&arearoute=1,【大阪本社】/〒530-0002/大阪府大阪市北区曽根崎新地1-1-49　滋賀ビル11F,高柳,06-6442-0055,hw-saiyou@human-wave.co.jp
株式会社九州丸和ロジスティクス,,https://employment.en-japan.com/desc_1036226/?PK=365721&arearoute=1,【本社】/〒813-0023 福岡県福岡市東区蒲田3-9-70,採用担当,092-663-6222,
株式会社市川電設,http://www.ichikawadensetsu.com/,https://employment.en-japan.com/desc_1036351/?PK=365721&arearoute=1,本社／〒252-0216　神奈川県相模原市中央区清新4-8-11,採用担当,042-703-1923,
株式会社シュテルン葛飾,http://www.stern-katsushika.com/,https://employment.en-japan.com/desc_1036459/?PK=365721&arearoute=1,■本社/〒125-0042/東京都葛飾区金町5-1-12,採用担当窓口  松戸サービスセンター 長妻,03-5699-4001,
ヤマトロジスティクス株式会社,http://www.y-logi.com/,https://employment.en-japan.com/desc_1036477/?PK=365721&arearoute=1,【人事戦略担当】/〒104-0061/東京都中央区銀座2-12-18　ヤマト銀座ビル5階,採用担当,03-6671-8706,
都タクシー株式会社,http://www.117385.com/,https://employment.en-japan.com/desc_1036554/?PK=365721&arearoute=1,【本社】/〒601-8124/京都市南区上鳥羽塔ノ本30-2,採用担当,0120-017-385,
アートバンライン株式会社,https://www.artvanlines.co.jp/,https://employment.en-japan.com/desc_1021318/?PK=365721&arearoute=1,埼玉県和光市新倉5-1-63　SGリアルティ和光　2F,藤田,048-461-0123,
岡山スイキュウ株式会社,https://www.suikyugrp.co.jp/,https://employment.en-japan.com/desc_1022426/?PK=365721&arearoute=1,【本社・泉田営業所】/〒700-0944/岡山市南区泉田371-1,採用担当,086-241-4095,
山田業務店,,https://employment.en-japan.com/desc_1023201/?PK=365721&arearoute=1,〒457-0064/愛知県名古屋市南区星崎1-279,採用担当,052-811-3504(代表携帯電話：090-3444-5360)※携帯電話の方がつながりやすいです。,
株式会社ガルト,http://www.gart.jp/,https://employment.en-japan.com/desc_1023219/?PK=365721&arearoute=1,【本社】/〒359-0021　埼玉県所沢市東所沢1-4-7-A号,採用担当,04-2951-5005,
秀和ビルメンテナンス株式会社,http://www.shuwa-blm.com/,https://employment.en-japan.com/desc_1023503/?PK=365721&arearoute=1,【八王子事業所】/〒192-0032/東京都八王子市石川町1838　東海大学八王子病院内,採用担当,042-660-1403,
株式会社エビス,https://www.darumas.co.jp/,https://employment.en-japan.com/desc_1024103/?PK=365721&arearoute=1,【本社】/〒491-0823/愛知県一宮市丹陽町五日市場字吉原52番地,採用担当,0586-75-3760,
株式会社ナニワ冷機,http://www.naniwa-reiki.jp/index.html,https://employment.en-japan.com/desc_1026520/?PK=365721&arearoute=1,【本社】/〒544-0001 大阪市生野区新今里1-17-24,採用担当,06-6752-2566,
ディー・エイチ・シー・サービス株式会社,http://www.dhc-s.co.jp,https://employment.en-japan.com/desc_1026597/?PK=365721&arearoute=1,【本社】/〒104-6029/東京都中央区晴海一丁目8番10号/晴海アイランド　トリトンスクエア　オフィスタワーX 29階,採用担当,03-3536-1970,
株式会社大起工管,,https://employment.en-japan.com/desc_1026898/?PK=365721&arearoute=1,《本社》/東京都葛飾区水元1-13-3 TKビル,採用担当,03-3600-1414,
ABCロジテム株式会社,http://www.abc-logitem.com/index.html,https://employment.en-japan.com/desc_1027031/?PK=365721&arearoute=1,桶川営業所｜〒363-0004 /埼玉県桶川市五丁台85-1,048-728-7474,,
中部工業株式会社,http://www.tube-kk.com/,https://employment.en-japan.com/desc_1030183/?PK=365721&arearoute=1,〒241-0803　横浜市旭区川井本町68-3,045-958-1231,,
株式会社上村保温,http://uemura-hoon.jp/,https://employment.en-japan.com/desc_1031435/?PK=365721&arearoute=1,本社／青森県八戸市大字妙字油久保6-1,採用担当,0178-25-0640,
株式会社ヤザキシンメイ,http://www.yazakishinmei.co.jp/,https://employment.en-japan.com/desc_1032251/?PK=365721&arearoute=1,〒332-0012/埼玉県川口市本町2-2-15,鈴木・武政,048-229-2853,
株式会社フェニックス管理,http://www.fhx.jp,https://employment.en-japan.com/desc_1032384/?PK=365721&arearoute=1,※応募受付窓口は、オンタイムデリバリージャパン株式会社が代行します。//【オンタイムデリバリージャパン株式会社】/〒150-0043/東京都渋谷区道玄坂1-19-2　SPLINEビル 8F,株式会社フェニックス管理 採用事務局,050-3579-3241  (平日9:30～18:30),asap@ondeli-japan.com
有限会社愛知自動車工業,https://en-gage.net/aitizidousyakougyou/,https://employment.en-japan.com/desc_1032632/?PK=365721&arearoute=1,■本社/愛知県瀬戸市井戸金町259,採用担当,0561-84-2085,
信濃運輸株式会社,http://www.shinano-unyu.co.jp/,https://employment.en-japan.com/desc_1033094/?PK=365721&arearoute=1,読み取り不可避エラー,,,
株式会社VOGUE,https://vogue-exp.biz/,https://employment.en-japan.com/desc_1033439/?PK=365721&arearoute=1,〒356-0037/埼玉県ふじみ野市福岡武蔵野1-6サンハイツ1F,採用担当,049-265-3527,
新和プラントサービス有限会社,,https://employment.en-japan.com/desc_1033492/?PK=365721&arearoute=1,■埼玉リサイクルセンター/〒342-0043/埼玉県吉川市小松川567-1,菊池,048-983-0631,
株式会社ミライエンジニア,http://www.mirai21e.co.jp/,https://employment.en-japan.com/desc_1034161/?PK=365721&arearoute=1,〒466-0051/愛知県名古屋市昭和区御器所三丁目14番6号桑山ビル1F,採用担当, 052-613-7760,
株式会社小西電設,https://www.konisidensetu.com/,https://employment.en-japan.com/desc_1034163/?PK=365721&arearoute=1,〒572-0026/大阪府寝屋川市石津中町10-29,採用担当,072-813-3935,
株式会社GoGo,http://5050.co.jp/,https://employment.en-japan.com/desc_1034220/?PK=365721&arearoute=1,本社／/〒105-0001/東京都港区虎ノ門4-2-3　トーセイビル2F,採用担当,03-3434-8434,
トナン輸送株式会社,http://www.tonan-gr.co.jp/,https://employment.en-japan.com/desc_1034267/?PK=365721&arearoute=1,【東大阪営業所】〒578-0973/大阪府東大阪市東鴻池町2-3-27,採用担当,072-968-2311,
株式会社ATSU.Trading,http://www.propac.jp/aboutus.html,https://employment.en-japan.com/desc_1034407/?PK=365721&arearoute=1,加須倉庫／〒347-0043/埼玉県加須市馬内1157,採用担当,03-5829-8195(秋葉原 人事部),
株式会社イオタオーエーシステム,https://secure02.blue.shared-server.net/www.iotaoa.com/,https://employment.en-japan.com/desc_1034462/?PK=365721&arearoute=1,〒790-0922/愛媛県松山市星岡一丁目28番1号,採用担当,089-958-2360,
サント工業株式会社,,https://employment.en-japan.com/desc_1034599/?PK=365721&arearoute=1,〒231-0866/神奈川県横浜市中区柏葉24-5 柏葉マンション101,佐藤,045-228-7367,
稲益造船株式会社,https://inamasuzousen.com,https://employment.en-japan.com/desc_1034654/?PK=365721&arearoute=1,〒808-0074/福岡県北九州市若松区藤ノ木3-2-2,採用担当, 093-791-1525,
株式会社サンファミリー 横浜大黒営業所,http://www.sanfamily.jp/,https://employment.en-japan.com/desc_1034811/?PK=365721&arearoute=1,〒230-0054/神奈川県横浜市鶴見区大黒埠頭 6-1,採用担当,045-508-4433,
阪南ポンプ株式会社,,https://employment.en-japan.com/desc_1035131/?PK=275C72&arearoute=1,大阪府泉大津市虫取町1丁目18番3号,採用担当,0725-32-7166,
株式会社船木鋼業,https://www.big-advance.site/s/144/1259,https://employment.en-japan.com/desc_1035213/?PK=275C72&arearoute=1,【本社】/〒984-0831/宮城県仙台市若林区沖野6-35-22,採用担当,022-765-4102,
株式会社オアシス・イラボレーション,http://www.oasis-1.co.jp/,https://employment.en-japan.com/desc_1035538/?PK=275C72&arearoute=1,■東京本社/〒136-0076/東京都江東区南砂2-36-11  ACNプライムタワー東陽町6F,油谷,03-5653-1811,
興和運輸株式会社,http://www.kowa-transport.jp,https://employment.en-japan.com/desc_1035578/?PK=275C72&arearoute=1,【本社営業所】/〒468-0047/愛知県名古屋市天白区井の森町26番地,採用担当,052-895-0222,
極東運輸株式会社,https://kyokuto-lorry.co.jp/,https://employment.en-japan.com/desc_1036021/?PK=275C72&arearoute=1,本社／〒210-0826　神奈川県川崎市川崎区塩浜3-24-64,採用担当,044-276-1713(代表),
日本テレコム警備株式会社,https://www.meigi-holdings.jp/group/tlcm/,https://employment.en-japan.com/desc_1036032/?PK=275C72&arearoute=1,【本社】/〒462-0808/愛知県名古屋市北区上飯田通2丁目4番地,採用担当,052-325-7031,
株式会社ヒューテックノオリン 埼玉支店首都圏共配センター（株式会社C&Fロジホールディングス100%出資）,http://www.hutechnorin.co.jp/,https://employment.en-japan.com/desc_1036111/?PK=275C72&arearoute=1,株式会社ヒューテックノオリン　埼玉支店首都圏共配センター//〒339-0011/埼玉県さいたま市岩槻区長宮1544-1,採用担当　岡,048-792-2363,
株式会社Project HoSe,,https://employment.en-japan.com/desc_1036185/?PK=275C72&arearoute=1,〒299-3232 千葉県大網白里市ながた野1丁目5番地11,採用担当, 0475-51-5340,
タジマ物流システム株式会社,http://tajimabutsuryu-s.co.jp/index.html,https://employment.en-japan.com/desc_1036244/?PK=275C72&arearoute=1,〒190-0182/東京都西多摩郡日の出町平井35-6,採用担当,042-588-7570,
中村空調株式会社,https://duct-nakamura.jimdofree.com/,https://employment.en-japan.com/desc_1036432/?PK=275C72&arearoute=1,本社／〒224-0044　神奈川県横浜市都筑区川向町1166,採用担当,045-471-0567,
トータルエコエンジニアリング株式会社,http://www.total-e-e.jp/index.html,https://employment.en-japan.com/desc_1036456/?PK=275C72&arearoute=1,本社／〒331-0811 埼玉県さいたま市北区吉野町2-282-9,採用担当,048-783-7827,
株式会社アオイ警備保障,http://www.aoi-keibi.com/,https://employment.en-japan.com/desc_1036469/?PK=275C72&arearoute=1,【本社】/〒450-0002/愛知県名古屋市中村区名駅2-36-2 協和ビル2F,採用担当,052-586-6301,
株式会社エムエスビー,http://www.msb-logi.jp/index.html,https://employment.en-japan.com/desc_1036520/?PK=275C72&arearoute=1,【本社】埼玉県入間郡三芳町上富991-7,採用担当,049-259-3077,
株式会社朔鷹,http://www.sakutaka.co.jp,https://employment.en-japan.com/desc_1036523/?PK=275C72&arearoute=1,【本社】/〒578-0901/大阪府東大阪市加納7-16-4,採用担当,072-873-0851,
三田エンジニアリング株式会社,https://www.mitaeng.co.jp/,https://employment.en-japan.com/desc_1036532/?PK=275C72&arearoute=1,【本社】/〒140-0002/東京都品川区東品川2-2-20　天王洲オーシャンスクエア5F,採用担当,03-6712-0380,
三幸株式会社 首都圏クリーン事業部,http://www.sanko-inc.co.jp/,https://employment.en-japan.com/desc_1036612/?PK=275C72&arearoute=1,《首都圏クリーン事業部》/〒100-0005/東京都千代田区丸の内3-3-1　新東京ビル2F240区,採用担当,03-5219-3020(代表),
株式会社アークスライン,,https://employment.en-japan.com/desc_1036626/?PK=275C72&arearoute=1,【本社】/〒465-0046/愛知県名古屋市名東区望が丘240　メゾンサーブル1階,採用担当,052-778-8767,
株式会社紀州環境サービス,,https://employment.en-japan.com/desc_1021886/?PK=275C72&arearoute=1,【本社】/〒648-0096/和歌山県橋本市御幸辻251-1,採用担当,0736-32-9352,
株式会社OKサービス,http://www.kk-ok.jp/,https://employment.en-japan.com/desc_1032563/?PK=275C72&arearoute=1,■小牧事業所/愛知県小牧市大字本庄1328,採用担当,0568-78-8778,
神戸洗管工業株式会社,https://kobe-senkan.co.jp/,https://employment.en-japan.com/desc_1033114/?PK=275C72&arearoute=1,【本社】/〒652-0047/神戸市兵庫区下沢通8-1-22,採用担当　菊屋,078-577-5757,
トナミ第一倉庫物流株式会社 一宮営業所,http://www.tdwl.co.jp/,https://employment.en-japan.com/desc_1033583/?PK=275C72&arearoute=1,【一宮営業所】/〒491-0001/愛知県一宮市瀬部字川原山1-1　フジフーズ名古屋工場内 2F,採用担当,0586-53-1083,
株式会社日生グリーン,http://nissei-green.jp/,https://employment.en-japan.com/desc_1035091/?PK=275C72&arearoute=1,〒333-0823/埼玉県川口市石神1529-1,採用担当：青木,048-229-4229,
ALSOK埼玉株式会社,http://www.saitama.alsok.co.jp/index.html,https://employment.en-japan.com/desc_1036342/?PK=275C72&arearoute=1,埼玉県さいたま市中央区上落合2-3-4,採用担当,048-614-8801,
株式会社ジェイ・トラスト,https://www.j-trust-inc.com/,https://employment.en-japan.com/desc_1036400/?PK=275C72&arearoute=1,【本社】愛知県津島市神守町字中ノ折80番地,採用担当,0567-31-7711,
